1998年俄罗斯金融危机,1998年俄罗斯金融危机（也称卢布危机）是指1998年8月17日在俄罗斯发生，最终导致了俄罗斯政府将卢布贬值，并且宣布无法按时偿还国债的一次金融危机。
各国商业银行最優惠利率列表,这是一个各国商业银行简单平均最優惠利率列表。这些数据来自世界概况。 == 备注 ==
各国外债列表,以下列出世界各國的外債概況，債務人包括政府、企業或個人。
Category : 金融經濟學家,
倫敦債務協定,倫敦債務協定 ( 德語：Londoner Schuldenabkommen ) ，是德意志聯邦共和國與債權國於1953年簽訂的債務減免條約。談判是於1953年2月27日到8月8日在英國倫敦進行。倫敦債務協定涵蓋了第二次世界大戰前後不同類型的德國債務。其中部分直接來自對於二戰的賠償，部分來自一般的貸款，主要是由美國投資者借給德國企業和政府。德國從一戰後來自凡爾賽條約的160億德國馬克的債務還沒有償還，德國決定償還，這筆錢是欠政府和美國，法國和英國的私人銀行。另有160億德國馬克是美國戰後貸款。 倫敦債務協定將償還額減少了50％至大約150億德國馬克，還款期超過30年，對於快速增長的德國經濟影響不大。債務減免使德國的財政狀況好轉，催生了德國的經濟奇蹟。 == 參考文獻 ==
多头,作多（英语：long position）又稱買空，與空頭（賣空）相反，指投資人買入證券部位後，持有不出脫的操作方式。通常預設後市看好看漲，是傳統的證券操作方式。股票投资人根据股市行情价格波动而进行波段操作，在低位买入高位卖出，即高抛低吸。
市場趨勢,投資學中，普遍相信市場趨勢存在於金融市場。，並大致可分為主要趨勢，次要趨勢（短期）和持續趨勢（長期）。市場價格根據趨勢而移動是技術分析學說的主要假設；在股票市場中，有關市場趨勢的論述俯拾皆是。與之相對的是隨機遊走假說，認為所謂的市場價格「趨勢」只是隨機變動的累積結果。 市場趨勢意指市場價格在一段時間內循等定方向移動。牛市和熊市分別代動向上和向下的市場趨勢，可用作形容整體大市或個別行業的證券。
阿马鲁西奥,阿马鲁西奥（希臘語：Αμαρούσιο，Amarousio，或希臘語：Μαρούσι，Marousi），希腊城市，位于雅典东北10公里，属雅典的卫星城市。阿马鲁西奥历史悠久，可追溯到古希腊共和国时期。 == 参考文献 ==
夹层资本,在金融界，夹层资本（英语：Mezzanine capital）是任何次级债或优先股权工具，代表对公司资产的索赔，该资产仅高于普通股的资产。夹层融资可以是债务（通常是无担保和附属票据）或优先股。 与担保债务或高级债务相比，夹层资本通常是公司更昂贵的融资来源。与夹层融资相关的较高资本成本是其在公司资本结构中的无担保、次级（或初级）义务的结果（即在违约的情况下，夹层融资仅在所有高级债务已经到期后偿还）。此外，夹层融资通常是私募，通常由较小的公司使用，并且可能涉及比高收益市场中的问题更高的总体杠杆水平 ; 因此他们涉及额外的风险。为了弥补风险的增加，夹层债务持有人要求的投资回报高于有担保或更高级的贷款人。
意大利經濟財政部,意大利經濟財政部（Ministero dell'Economia e delle Finanze）是意大利掌管國家經濟財政的最高機關，按照1999年通過的300號法令，於2001年成立。現任部長為托馬索·帕多阿-斯基奧帕（Tommaso Padoa-Schioppa）。
大韩民国企划财政部,企划财政部（朝鮮語：기획재정부／企劃財政部），大韩民国的国家行政机关之一。部门首脑称企画财政部部長（朝鮮語：기획재정부 장관／企劃財政部 長官），同时兼任国务委员。相当于各国的财政部。
捷克共和国财政部,捷克共和国财政部（Ministerstvo financí České republiky），捷克政府部门之一，1969年设立。捷克财政部办公地位于布拉格小城。
希腊财政部,希腊财政部 ( 希腊语 : Υπουργείο Οικονομικών ) ，希腊政府组成部门之一，负责希腊国家公共财政。现任财政部长为亚尼斯·斯图纳拉斯。
財務省,財務省（日语：財務省／ざいむしょう Zaimu shō ? ，英文譯名：Ministry of Finance）是日本中央省廳之一，首長為財務大臣。英語簡稱為MOF（日語：モフ）。前身為大藏省，2001年1月6日隨著中央省廳再編的實施而成立。國家的預算、税制、貨幣、國債等公共財政事宜都屬於其職權。 根據財務省設置法第3條，財務省任務為「確保健全的財政、實現適當且公平的課稅、妥善營運稅關業務、妥善管理國庫、維護對貨幣的信任及確保外匯的安定」。
马来西亚财政部,马来西亚财政部（馬來語：Kementerian Kewangan Malaysia；英语：Ministry of Finance），缩写为MOF，是马来西亚政府的一个部门，负责政府支出和为国家带来收入。该部的职责是制定财政政策及准备财政预算案。财政部也监督金融立法和监管。财政部长的职能为管理财政部和该旗下机构。现任财政部长是希望联盟民主行动党的林冠英，其总部设在行政首都布城内。
荷蘭財政部,荷蘭財政部（Ministerie van Financiën）負責國家預算、稅務和財經政策，以及監督金融市場。
安大略省財政廳,安大略省財政廳（英文：Ministry of Finance，亦譯安大略省財政部門），是安大略省政府其中一個部門，負責管理加拿大安大略省的財政、金融和相關監管事物。該部門以前在英文名為Treasurer of Ontario，但後來為標準化所有加拿大省份部門名稱的緣故，改為現名。 1867年至1993年期間，該部門部長被稱為Treasurer或Provincial Treasurer。 1956年，該部門改名為Ministry of Economics，而部長被稱為Minister in charge of Economics，以之替前Treasurer之稱。1961年1月至12月，部門又改名為Ministry of Economics and Federal and Provincial
財政部 ( 新加坡 ),"新加坡財政部（英文：Ministry of Finance，縮寫：MOF），是新加坡政府的一个部门，负责規範新加坡經濟的結構及管理新加坡的金融機構，規模約1,523名人員。现任财政部长是人民行动党的王瑞杰。"
中華民國財政部,財政部是中華民國全國公共財政的最高主管機關，也是中華民國最早設置的中央政府部門之一。除掌理中央政府的公共財政外，並負責監理各地方政府的財政事務。
中华人民共和国财政部,中华人民共和国财政部，是中华人民共和国国务院負責财政事务的组成部门。
户部,户部是中国古代官署名。其長官為户部尚书。
大藏省,大藏省（日语：大蔵省／おおくらしょう Ōkura shō ? ）是日本過往的最高財政機關，成立於明治維新時期、至2001年隨著中央省廳再編而解散，為現今財務省之前身。
行動支付,行動支付是指使用行動裝置進行付款的服務。在不需使用現金、支票或信用卡的情況下，消費者可使用行動裝置支付各項服務或數位及實體商品的費用。雖然使用非實體貨幣系統的概念已存在許久，但支援此系統的科技直到近期才開始普及。 行動支付在世界各地以不同的形式應用。在中華人民共和國，行動支付比率比 已開發國家远远高出，已走在世界前列。 形式問題也會導致行動支付的比例提高。主要的行動支付方式共有五種類型：簡訊為基礎的轉帳支付、行動帳單付款、行動裝置網路支付（WAP）、應用程式支付（APP）和非接觸型支付（NFC）。此外，在海地等國家也開始出現行動服務營運商與銀行合作的支付方式。 許多公司提供了行動支付的解決方案，包括金融機構和信用卡公司、網路服務公司（例如Google）、行動通訊服務營運商、主要的通訊網路基礎建設商（例如Orange的w-HA）以及生廠行動裝置的跨國公司（例如Ericsson、BlackBerry和蘋果公司）。
莫迪尼亚尼-米勒定理,莫迪尼亚尼-米勒定理（英语：Modigliani–Miller theorem，简称MM定理），經濟學理論，由经济学家弗蘭科·莫迪利安尼和默顿·米勒提出，它是现代资本结构理论的基础。该定理认为，在不考虑税，破产成本，信息不对称并且假设在有效市场里面，企业价值不会因为企业融资方式改变而改变。也即是说，不论公司选择发行股票或者卖债券，或是采用不同的红利政策，都不会影响企业价值。因此莫迪尼亚尼-米勒定理也被称为资本结构无关原理。 莫迪尼亚尼因此获得1985年诺贝尔经济学奖，米勒与哈里·马科维茨和威廉·夏普一同获得1990年诺贝尔经济学奖。
道德风险,道德風險（英语：Moral Hazard）是指參與合約的一方所面臨的對方可能改變行為而損害到本方利益的風險。 比如说，当某人获得某保险公司的保险，由于此时某人行为的成本由那个保险公司部分或全部承担。此时保险公司面临着道德风险。如果此人违约造成了损失，他自己并不承担全部责任，而保险公司往往需要承担大部分后果。此时某人缺少不违约的激励，所以只能靠他的道德自律。他随时可以改变行为造成保险公司的损失，而保险公司要承担损失的风险。
全国中小企业股份转让系统,全国中小企业股份转让系统（英语：National Equities Exchange and Quotations，简称NEEQ），简称股转系统，俗称新三板，是经中华人民共和国国务院批准设立的中国大陆证券交易场所，为非上市股份有限公司的股份公开转让、融资、并购等相关业务提供服务。
負資產,"負資產一詞指當一項被用在抵押保證而取得貸款、惟市值比尚未清還的本金現值還低的資產。這些資產大多數為物業或者土地，亦可能為汽車，或者大型電腦等等物品。 在物業市場內，這種由於物業的市值低於原先用來購買物業的借款（樓宇按揭）的現象，通常在物業價格普遍下跌後發生。這也表示，如果借款人無法還清購買物業所用的款項，貸款人即使把物業沒收或者是轉賣，都不能夠填補差價。借款人最終失去物業的同時，依然負債。 英國（1991年到1996年）和香港（1998年到2003年）在經濟衰退期間都出現負資產的情況。期間失業率上升，樓價下跌，導致銀行或房屋協會在物業價值低於欠款下，紛紛沒收這些按揭中的物業。 根據香港金管局的資料顯示，香港負資產問題最嚴重的時期為2003年6月，當時共有約105,697宗負資產按揭，佔所有按揭的22 % ，涉及金額1,650億港元，按揭金額與抵押的比例為128 % ，估計這些貸款的無抵押部分約值360億港元，意味著香港銀行單在按揭市場便需承擔360億港元的壞帳風險。"
折扣,折扣是指原本的價格變成較便宜的定義。通常會有折扣的情形，於有折扣活動、打折活動或折扣條件出現的頻率較高。 企業折扣：指企業給予之折扣，在會扣應列入帳簿裡記帳。 活動折扣：指在活動期間的折扣條件，具有時間性。故此種折扣形式雖然廣受歡迎，但是因為受限於時間限制，所以不時間隨意延長。在會計裡此種折扣應不列入帳簿裡記帳。 現金折扣：指企業給予顧客一段期間還清債，但同時企業可能因此折扣，所以會比原本應收之帳款還要少。在會計裡，此種折扣要列入帳簿裡記帳。 數量折扣：指有達到一定的數量要求所得到的折扣。 功能折扣 季節折扣：指在特定季節期間所特有的折扣，例如：春季新品特賣會。 折扣條件：指此折扣在發生前有其相對之條件，必須符合條件才有對應之折扣。在會計裡，此種折扣要列入帳簿裡記帳。 折讓：通常指雙方協定後同意的讓免部份。 讓免：通常指價格數目較大時，最後的末幾碼讓免。 減免：指有相關單位補助之部分，如政府補助、企業補助等。
淨現值法,"== 定義 == 此方法的理論是將投資的未來現金流量，全部折現成投資始日的價值，稱為該投資的淨現金流量，或稱為淨現值（NPV , Net Present Value）。假設投資的淨現值為正數，代表該投資的結果可以增加企業的價值 ; 反之，如果投資評估的淨現值為負數，代表此投資會減少企業的價值，不應該接受。 淨現值（NPV）通過計算每個投資期間的成本（負現金流）和收益（正現金流）來確定。期限通常為一年，但可以按季度，半年或數月來衡量。在計算每個時期的現金流量後，每個時期的現值（PV）是通過以定期收益率（市場規定的收益率）貼現其未來價值（見公式）來實現的。 當然淨現值為正數仍不代表該接受此投資建議，或許存在其他淨現值更高的投資機會。在多項投資案並陳時，應選擇淨現值最高的投資案。淨現值是多數企業進行投資評估時的依據，因為它將投資期間的所有現金流量納入考慮，並且以折現後的金額做計算。"
日本橋 ( 東京都中央區 ),日本橋（日语：日本橋／にほんばし Nihon bashi */ ? ）是位於日本東京都中央區的橋梁，橫跨日本橋川，中央通穿越其上；橋上置有東京都的道路元標，即日本道路網的起點。廣義上，「日本橋」亦是該橋鄰近地帶的名稱，並做為該橋鄰接地區的町名，為東京重要的商圈與金融區之一。
Nxt,Nxt 是一種开放源码加密货币及支付平台，由匿名软件开发人员BCNext於2013年推出。它采用持有量証明以達成交易共識，與比特幣不同，它有固定的代幣供應量而沒有挖礦機制。Nxt的推出旨在建立一個適合應用程序開發及提供財政服務的彈性平台。 Nxt在ESMA的徵集証據報告中等到廣泛報導。
奉獻禮,奉獻禮（拉丁文：offertorium，英文：offertory）是聖餐禮的部分，將麵餅和葡萄酒隆重地放在祭台上。 奉獻禮進行時也可能又收集教友所捐出的施舍。 在有奉獻禮的基督教宗派之中，對於聖餐禮的神學可能有所不同。 在天主教羅馬禮，｢準備祭品」（英文：preparation of the gifts）亦與奉獻禮有同義。
柜台买卖,柜台买卖或稱店頭市場、場外交易（英语：Over-the-counter或OTC），為有价证券不在集中市场上以竞价方式买卖，而在证券商营业柜台以议价方式进行的交易行为。由柜台买卖所形成的市场，称为柜台买卖市场。證券交易所具有促進流動性，提供透明度和維持當前市場價格的好處。在場外交易中，價格不一定是為公眾公佈的。 柜台交易的優點是買賣雙方可以洽談特別交易條件，不需依照集中市場的標準合約交易，例如買賣一年以上的遠期外匯（集中市場不提供遠期外匯交易）。但柜台买卖的缺點是市場資訊較不公開，且無證券交易所保障履約，到期履約風險大。所以一般说来，店頭市场的风险比正规的交易所要大，股票的价格浮动也会更大。相對地，集中市場交易依照標準合約，由電腦撮合交易，交易量大，價格資訊透明公開，交易迅速，而且有證券交易所保障交易安全。例如期貨買賣，證券交易所會保障買方有足額的保證金，到期如約交割。集中市場的缺點是無法提供特別交易契約。
銀行透支,銀行透支（英语：Bank overdraft）金融機構（銀行或信用合作社）放款授信的一種。透支意超額支出，使用在「存款」上，表明客戶使用超過其存款的款項。 金融機構經授信流程，授予使用額度，允許客戶於存款不足以支付款項時，由金融機構在使用額度內墊付不足部分。金融機構就墊付部分視為貸款，並可能給予免息期。存款戶需就超過免息期未償還之貸款支付利息，並得隨時清償。 透支為依附存款的放款，具有「用多少，借多少；隨借隨還」的特性。甚至可能給予免息期，於免息期間無須負擔利息，便於客戶短期資金調度。但超過免息期，則具有較高的利率。 透支所產生的未償還之利息，在授信額度內，會視為新增的動用金額，形成為一種複利。
隔夜拆息,隔夜拆息（英语：Overnight rate）是一个金融名词。所谓拆息是指 “ 拆借利息 ” 。 “ 拆借 ” 是指银行与银行之间的借贷。 例如，银行甲有高端储户需要提款，而银行甲没有足够的储备金（一般来说是全部储蓄的25 % 左右）提供给储户，于是银行甲有可能向银行乙进行拆借，以凑足提供给储户的资金。
市净率,"股票的市净率（Price-to-Book Ratio , PBR , P/B），又名市账率、股價淨值比，指每股市价除以每股净资产，通常作为股票孰贱孰贵的指标之一。"
本益成長比,本益成長比（Price/Earnings to Growth Ratio，PEG），又稱動態股價收益比，最早是由英國投資大師吉姆·史萊特（Jim Slater）提出，經由美國證券投資家彼得·林奇（Peter Lynch）發揚彰顯，史萊特因而被稱為PEG選股法的創始人。PEG指標最先應用於英國證券市場，然當時英國證券市場的影響力較小，該指標並未引起國際間較大的關注。1992年，史萊特的著作《祖魯法則》（The Zule Principle）出版，始將PEG應用在投資和選股的方法推廣到美國。而後，在美國投資大師彼得·林奇的用心推廣下，終於獲得世人的看重，後人甚至將PEG方法的功績歸功於彼得·林奇。 PEG的选股指标，结合考虑了目标企业的市盈率（本益比）水平和未来盈利的成长性。一般认为当PEG为 1 时估值合理，数值越低则意味着股价越被低估。史萊特甚至認為要找PEG低於0.75的股票，最好是能低於0.66。
阅兵广场 ( 苏黎世 ),阅兵广场（Paradeplatz）是瑞士苏黎世市中心的一个广场，位于车站大街。这里是瑞士最昂贵的房地产之一，是财富和瑞士银行的同义语。瑞银集团 和瑞士信贷集团的总部都设于此。 此广场位于中世纪城墙外，1642年的新城墙将其纳入城内。在17世纪，这里是一个牲畜市场，称为猪市场（Säumärt），1819年更名为新市场（Neumarkt），1865年开辟车站大街后改为现名。 广场东侧的Baur en Ville酒店开设于1838年。 阅兵广场是苏黎世电车网络的主要枢纽之一，2路、6路、7路、8路、9路、11路、13路和17路在此停靠。
圣保罗人大道,圣保罗人大道（葡萄牙語：Avenida Paulista），或音譯為保利斯塔大道，是巴西最大都市圣保罗的一條繁華街道、也是該城最重要的經濟與金融中樞、觀光景點和娛樂中心之一，长2.8公里，呈西北－東南走向，于1891年正式开通。大道周邊的商辦、企業總部、摩天大廈與文化設施雲集，沿線地段還分布有全南美洲最昂貴的幾處房地產。聖保羅地鐵的2號線沿著該路鋪設，設有3座車站。
网络借贷,网络借贷，也称社交借貸、P2P借贷（P2P lending），是指个体和个体之间通过互联网平台实现的直接借贷。个体包含自然人、法人及其他组织。网络借贷作为新型借贷平台，其快速增长给传统借贷带来压力，并迫使其转型。由於提供這些服務的點對點貸款公司通常在線運營，因此它們可以以較低的管理費用運營，並且比傳統的金融機構更便宜地提供服務。
共享經濟,共享經濟（Sharing economy），有别于租賃經濟，是一种共用人力与资源的社會運作方式。它包括不同个人与组织对商品和服务的创造、生产、分配、交易和消费的共享。常见的形式有汽车共享、拼车、公共自行車，以及交換住宿等。与此同时，共享经济又具有弱化拥有权，强化使用权的作用。 理论上，在共享经济体系下，人们可将所拥有的资源有偿租借给他人，使闲置资源获得更有效的利用，从而使资源的整体利用效率变得更高。但是事实上，目前大量营利公司所宣扬的 “ 共享经济 ” 并不是利用闲置资源，而是制作了那些专门用于 “ 共享 ” 的商品，本质上就是 “ 租赁经济 ” ，营利公司为了占有市场，大量投放 “ 共享 ” 商品，造成大量浪费，产生各种问题，完全违背了其声称的 “
共享經濟,共享經濟（Sharing economy），有别于租賃經濟，是一种共用人力与资源的社會運作方式。它包括不同个人与组织对商品和服务的创造、生产、分配、交易和消费的共享。常见的形式有汽车共享、拼车、公共自行車，以及交換住宿等。与此同时，共享经济又具有弱化拥有权，强化使用权的作用。 理论上，在共享经济体系下，人们可将所拥有的资源有偿租借给他人，使闲置资源获得更有效的利用，从而使资源的整体利用效率变得更高。但是事实上，目前大量营利公司所宣扬的 “ 共享经济 ” 并不是利用闲置资源，而是制作了那些专门用于 “ 共享 ” 的商品，本质上就是 “ 租赁经济 ” ，营利公司为了占有市场，大量投放 “ 共享 ” 商品，造成大量浪费，产生各种问题，完全违背了其声称的 “
退休金,退休金（英语：Pension）指的是一個人因為年齡或其他因素從職場退出時，公司或雇主必須給予退休僱員的一筆較大額酬勞。這筆金額，僱員可以選擇要一次提領全額（一次性退休金），或是分期以年金（終身俸）方式領取。 退休在不同的國家及職業有不同的法定年齡或工作年資，滿此年齡或年資的職員，被視為應該退出職場，將位置讓給年輕人。此時雇主必須給予一筆大額金錢作為勞工勞苦一生的獎勵，並以此作為不工作後的養老生活費和醫療費來源。 各國退休金一般可分為三種型式：一為國家出資給付的年金，二為以受雇者在職時繳納退休基金及企業為受雇者提撥金為財源的年金，三為個人為自己退休準備的儲蓄投資（例如商業保險、基金投資等）。
个人预算,个人预算是一个用于分配未来个人收入用于消费，储蓄和偿债的财务规划。制定个人预算需要考虑曾经的开支和个人债务。有几个方法和工具可利用于制定、使用和调整个人预算。
投資組合,投資組合（Investment portfolio），又名資產投資組合，所重視的是資產，例如股票、债券、外幣、期权、貴金屬、金融衍生工具、房地产、土地、古董、上市公司地位（俗稱「殼」）、藝術品、及至紅酒等。一個投資組合是一個投資者手上持手的資產性投資組合的成分，其中可分類為進取型、保守型等。一個優質的資產投資組合最理想的是具高流動性、平穩及较高收益、低投資風險等。 資產投資組合的成份不會包括消費品，例如跑车、电视机、化妝品、成衣等，因為它們都並無增值潛力，甚至只有折舊。 投资组合风险和收益的计算如下： Portfolio Risk For Example Correlation Coefficient = .4 Standard Deviation = weighted avg = 33.6 (
盈余惯性,在经济学和会计学中，盈余惯性（post–earnings-announcement drift，PEAD）是一种在财务公布后的数周甚至数月内，仍然向超额回报方向连续获取超额收益的趋势。 通常认为公司的财务现状被公布后，信息应当很快被投资者消化并反映在市场价格中。然而，长久以来被注意到，实际情况并非如此。对于那些获得了季度性较高利润的公司，他们的超额资产回报倾向于在公布盈利额度后向该方向再 “ 漂移 ” 至少六十天。类似地，报告较差的公司同样倾向于向不利方向漂移同样长的时间。这种现象被称为盈余惯性。 该现象首先由Ray J. Ball和P . Brown在《会计学期刊》的 “ An empirical evaluation of accounting income numbers
現值,在给定的时刻，一次（或多次）该时刻之后发生的现金（现金流）在该时刻的价值（总和）称为现值。这个概念反映了金钱的时间价值，以及金融风险等诸多因素。现值计算为发生时间不同的现金流提供了基准相同的比较方法，因而被广泛应用于商业和经济学中。
限价,限价（Price limit）是金融交易中的一个名词，指的是在任意一个交易日中参照前一个交易日的结算价设置报价的上下限，对当日涨跌区间进行限制。限价的最高价称为 “ 涨停 ” 价（limit up），最低价称为 “ 跌停 ” 价（limit down）。在当个交易日中，交易系统不接受高于涨停价或低于跌停价的委托报价。 设置限价机制的目的主要是为了防止金融市场或期货市场的价格波动太大。在中国，A股与B股的涨跌幅限制一般为±10 % ；ST股票为±5 % ；新股上市首日则不做涨跌停限制。
市盈率,股票的市盈率（Price-to-Earning Ratio，P/E或PER），又稱為本益比，指每股市價除以每股盈利（Earnings Per Share，EPS），通常作為股票是便宜抑或昂貴的指標（通货膨胀会使每股收益虚增，从而扭曲市盈率的比较价值）。市盈率把企業的股價與其製造財富的能力聯繫起來。 每股盈利的计算方法，一般是以该企业在过去一年的净利润除以总发行已售出股数。市盈率越低，代表投资者能够以相对较低价格购入股票。假设某股票的市价为24元，而过去一年的每股盈利为3元，则市盈率为24/3=8。该股票被视为有8倍的市盈率，即在假设该企业以后每年净利润和去年相同的基础上，如果不考虑通货膨胀因素，回本期为8年，折合平均年回报率为12.5 % ，投资者每付出8元可分享1元的企业盈利。但上市公司通常只會把部分盈利用來派發股息，其餘用來作進一步發展，所以市盈率的倒數不等於股息率。 投資者計算市盈率，主要用來比較不同股票的價值。理論上，股票的市盈率愈低，表示该股票的投资风险越小，愈值得投資。比較不同行業、不同國家、不同時段的市盈率是不大可靠的。比較同類股票的市盈率較有實用價值。
市销率,市销率（Price-to-Sales Ratio，P/S或PSR），也译作股价营收比、市值营收比，是股票的一个估值指标。市销率是以公司市值除以上一财年（或季度）的营利收入，或等价地，以公司股价除以每股营利收入。也是投资银行业务中一个重要的参照数据。
最優惠利率,最優惠利率（Prime rate）是銀行給最重要或信用质素最佳的客戶放贷的基本貸款利率，而对普通客户通常是在此基础上加上一個溢價，而对房地产按揭贷款则一般在此基础上有所减少。銀行最優惠利率是由各間銀行自行決定的。在一般情況下，最優惠利率是高於銀行同業拆息。在美國，最優惠利率比聯邦基金利率（意義等於銀行同業拆息）高大約3 % 。在美國最常見的就是華爾街日報所出版的華爾街日報最優惠年利率。
本金,本金一般是指借貸行為中，由负债方所借貸的原始资金总额，其后的债务利息將以此为基准進行计算。對於提供借貸一方，也就是「投資」的行為中，本金指的是投資人所投入的資金總額。
